id,title,authors,year,venue,citation_count,source_url,arxiv_id,pdf_path,abstract
a246677a3d68e8cd7a63d24639a5cf3fc3b9f56e,IML-ViT: Benchmarking Image Manipulation Localization by Vision Transformer,Xiaochen Ma; Bo Du; Zhuohang Jiang; Xia Du; Ahmed Y. Al Hammadi; Jizhe Zhou,2023,,49,https://arxiv.org/abs/2307.14863,2307.14863,corpus/pdfs/a246677a3d68e8cd7a63d24639a5cf3fc3b9f56e.pdf,"Advanced image tampering techniques are increasingly challenging the trustworthiness of multimedia, leading to the development of Image Manipulation Localization (IML). But what makes a good IML model? The answer lies in the way to capture artifacts. Exploiting artifacts requires the model to extract non-semantic discrepancies between manipulated and authentic regions, necessitating explicit comparisons between the two areas. With the self-attention mechanism, naturally, the Transformer should be a better candidate to capture artifacts. However, due to limited datasets, there is currently no pure ViT-based approach for IML to serve as a benchmark, and CNNs dominate the entire task. Nevertheless, CNNs suffer from weak long-range and non-semantic modeling. To bridge this gap, based on the fact that artifacts are sensitive to image resolution, amplified under multi-scale features, and massive at the manipulation border, we formulate the answer to the former question as building a ViT with high-resolution capacity, multi-scale feature extraction capability, and manipulation edge supervision that could converge with a small amount of data. We term this simple but effective ViT paradigm IML-ViT, which has significant potential to become a new benchmark for IML. Extensive experiments on three different mainstream protocols verified our model outperforms the state-of-the-art manipulation localization methods. Code and models are available at https://github.com/SunnyHaze/IML-ViT."
a07874e2edd9a8c7c380db580cfb147ddbc3791a,MIL-ViT: A multiple instance vision transformer for fundus image classification,Qi Bi; Xu Sun; Shuang Yu; Kai Ma; C. Bian; Munan Ning; Nanjun He; Yawen Huang; Yuexiang Li; Hanru Liu; Yefeng Zheng,2023,Journal of Visual Communication and Image Representation,49,,,,
fff2b52871560cb9c0adf354383ec34f0c1afff4,Hyperspectral Image Classification Using Spectral–Spatial Token Enhanced Transformer With Hash-Based Positional Embedding,Ke Wu; Jiayuan Fan; Peng Ye; Mingzhen Zhu,2023,IEEE Transactions on Geoscience and Remote Sensing,48,,,,"Hyperspectral image (HSI) classification aims to distinguish the category of a land coverage object for each pixel. In an effective way, the transformer architecture has been successfully introduced for the HSI classification task with promising performance. However, existing transformer-based HSI classification methods still suffer from the inability to fully explore both spectral information and spatial information in HSIs. To this end, we propose a spectral–spatial token enhanced transformer (SSTE-Former) method with the hash-based positional embedding, which is the first to exploit multiscale spectral–spatial information for transformer-based HSI classification in-depth. Specifically, SSTE-Former accepts multiscale HSI cubes centered on the target pixel, which are preprocessed by the principal component analysis (PCA). Then, a designed multiscale convolutional neural network (CNN) architecture is utilized to extract short-range spectral–spatial features and generate token embeddings. In parallel, a novel hash-based spatially enhanced positional embedding tailored for HSI cubes is developed to model the correlations within and across multiscale token embeddings. Finally, multiscale token embeddings and hash-based positional embeddings are concatenated and flattened into the transformer encoder for long-range spectral–spatial feature fusion. We conduct extensive experiments on four benchmark HSI datasets and achieve superior performance compared with the state-of-the-art HSI classification methods."
bd92a4d3a3840541baf2adc1fb7af514416b6fea,Learning Cross-Image Object Semantic Relation in Transformer for Few-Shot Fine-Grained Image Classification,Bo Zhang; Jiakang Yuan; Baopu Li; Tao Chen; Jiayuan Fan; Botian Shi,2022,ACM Multimedia,48,http://arxiv.org/pdf/2207.00784,2207.00784,corpus/pdfs/bd92a4d3a3840541baf2adc1fb7af514416b6fea.pdf,"Few-shot fine-grained learning aims to classify a query image into one of a set of support categories with fine-grained differences. Although learning different objects' local differences via Deep Neural Networks has achieved success, how to exploit the query-support cross-image object semantic relations in Transformer-based architecture remains under-explored in the few-shot fine-grained scenario. In this work, we propose a Transformer-based double-helix model, namely HelixFormer, to achieve the cross-image object semantic relation mining in a bidirectional and symmetrical manner. The HelixFormer consists of two steps: 1) Relation Mining Process (RMP) across different branches, and 2) Representation Enhancement Process (REP) within each individual branch. By the designed RMP, each branch can extract fine-grained object-level Cross-image Semantic Relation Maps (CSRMs) using information from the other branch, ensuring better cross-image interaction in semantically related local object regions. Further, with the aid of CSRMs, the developed REP can strengthen the extracted features for those discovered semantically-related local regions in each branch, boosting the model's ability to distinguish subtle feature differences of fine-grained objects. Extensive experiments conducted on five public fine-grained benchmarks demonstrate that HelixFormer can effectively enhance the cross-image object semantic relation matching for recognizing fine-grained objects, achieving much better performance over most state-of-the-art methods under 1-shot and 5-shot scenarios."
174919e5a4ef95ff66440d56614ad954c6f27df1,ViT-HGR: Vision Transformer-based Hand Gesture Recognition from High Density Surface EMG Signals,Mansooreh Montazerin; Soheil Zabihi; E. Rahimian; Arash Mohammadi; Farnoosh Naderkhani,2022,Annual International Conference of the IEEE Engineering in Medicine and Biology Society,47,https://arxiv.org/pdf/2201.10060,2201.10060,corpus/pdfs/174919e5a4ef95ff66440d56614ad954c6f27df1.pdf,"Recently, there has been a surge of significant interest on application of Deep Learning (DL) models to autonomously perform hand gesture recognition using surface Electromyogram (sEMG) signals. Many of the existing DL models are, however, designed to be applied on sparse sEMG signals. Furthermore, due to the complex structure of these models, typically, we are faced with memory constraint issues, require large training times and a large number of training samples, and; there is the need to resort to data augmentation and/or transfer learning. In this paper, for the first time (to the best of our knowledge), we investigate and design a Vision Transformer (ViT) based architecture to perform hand gesture recognition from High Density (HD-sEMG) signals. Intuitively speaking, we capitalize on the recent breakthrough role of the transformer architecture in tackling different com-plex problems together with its potential for employing more input parallelization via its attention mechanism. The proposed Vision Transformer-based Hand Gesture Recognition (ViT-HGR) framework can overcome the aforementioned training time problems and can accurately classify a large number of hand gestures from scratch without any need for data augmentation and/or transfer learning. The efficiency of the proposed ViT-HGR framework is evaluated using a recently-released HD-sEMG dataset consisting of 65 isometric hand gestures. Our experiments with 64-sample (31.25 ms) window size yield average test accuracy of 84.62 ± 3.07%, where only 78,210 learnable parameters are utilized in the model. The compact structure of the proposed ViT-based ViT-HGR framework (i.e., having significantly reduced number of trainable parameters) shows great potentials for its practical application for prosthetic control."
719b03601377e19e1848c01e570034ee81324eda,Convolutional Neural Network (CNN) vs Vision Transformer (ViT) for Digital Holography,Stéphane Cuenat; R. Couturier,2021,"2022 2nd International Conference on Computer, Control and Robotics (ICCCR)",47,https://arxiv.org/pdf/2108.09147,2108.09147,corpus/pdfs/719b03601377e19e1848c01e570034ee81324eda.pdf,"In Digital Holography (DH), it is crucial to extract the object distance from a hologram in order to reconstruct its amplitude and phase. This step is called auto-focusing and it is conventionally solved by first reconstructing a stack of images and then by sharpening each reconstructed image using a focus metric such as entropy or variance. The distance corresponding to the sharpest image is considered the focal position. This approach, while effective, is computationally demanding and time-consuming. In this paper, the determination of the distance is performed by Deep Learning (DL). Two deep learning (DL) architectures are compared: Convolutional Neural Network (CNN) and Vision transformer (ViT). ViT and CNN are used to cope with the problem of auto-focusing as a classification problem. Compared to a first attempt [1] in which the distance between two consecutive classes was $100\mu m$, our proposal allows us to drastically reduce this distance to $1\mu m$. Moreover, ViT reaches similar accuracy and is more robust than CNN."
597be6d9c5787712cf80cdf190465e3bdfcc66a8,WaveMamba: Spatial-Spectral Wavelet Mamba for Hyperspectral Image Classification,Muhammad Ahmad; Muhammad Usama; Manuel Mazzara; Salvatore Distefano,2024,IEEE Geoscience and Remote Sensing Letters,47,https://arxiv.org/abs/2408.01231,2408.01231,corpus/pdfs/597be6d9c5787712cf80cdf190465e3bdfcc66a8.pdf,"Hyperspectral imaging (HSI) has proven to be a powerful tool for capturing detailed spectral and spatial information across diverse applications. Despite the advancements in deep learning (DL) and Transformer architectures for HSI classification, challenges such as computational efficiency and the need for extensive labeled data persist. This letter introduces WaveMamba, a novel approach that integrates wavelet transformation with the spatial-spectral Mamba (SSMamba) architecture to enhance HSI classification. WaveMamba captures both local texture patterns and global contextual relationships in an end-to-end trainable model. The Wavelet-based enhanced features are then processed through the state-space architecture to model spatial-spectral relationships and temporal dependencies. The experimental results indicate that WaveMamba surpasses existing models, achieving an accuracy improvement of 4.5% on the University of Houston dataset and a 2.0% increase on the Pavia University dataset."
a7ec543ac4065b9104be2a63e1dba245c66a58c4,Dendritic Learning-Incorporated Vision Transformer for Image Recognition,Zhiming Zhang; Zhenyu Lei; M. Omura; Hideyuki Hasegawa; Shangce Gao,2024,IEEE CAA J. Autom. Sinica,46,https://ieeexplore.ieee.org/ielx7/6570654/10415853/10415904.pdf,,corpus/pdfs/a7ec543ac4065b9104be2a63e1dba245c66a58c4.pdf,
6441da1cd43b99f08118c8f41ec5b71a5c578deb,Similarity-Guided Layer-Adaptive Vision Transformer for UAV Tracking,Chaocan Xue; Bineng Zhong; Qihua Liang; Yaozong Zheng; Ning Li; Yuanliang Xue; Shuxiang Song,2025,Computer Vision and Pattern Recognition,45,https://arxiv.org/abs/2503.06625,2503.06625,corpus/pdfs/6441da1cd43b99f08118c8f41ec5b71a5c578deb.pdf,"Vision transformers (ViTs) have emerged as a popular backbone for visual tracking. However, complete ViT architectures are too cumbersome to deploy for unmanned aerial vehicle (UAV) tracking which extremely emphasizes efficiency. In this study, we discover that many layers within lightweight ViT-based trackers tend to learn relatively redundant and repetitive target representations. Based on this observation, we propose a similarity-guided layer adaptation approach to optimize the structure of ViTs. Our approach dynamically disables a large number of representation-similar layers and selectively retains only a single optimal layer among them, aiming to achieve a better accuracy-speed trade-off. By incorporating this approach into existing ViTs, we tailor previously complete ViT architectures into an efficient similarity-guided layer-adaptive framework, namely SGLATrack, for real-time UAV tracking. Extensive experiments on six tracking benchmarks verify the effectiveness of the proposed approach, and show that our SGLATrack achieves a state-of-the-art real-time speed while maintaining competitive tracking precision. Codes and models are available at https://github.com/GXNU-ZhongLab/SGLATrack."
eb3401ecceb27fa3034c57264a679b8fba3a2ac4,"Hyperspectral Image Classification: An Analysis Employing CNN, LSTM, Transformer, and Attention Mechanism",Felipe Viel; Renato Cotrim Maciel; L. O. Seman; C. Zeferino; E. Bezerra; V. Leithardt,2023,IEEE Access,45,https://ieeexplore.ieee.org/ielx7/6287639/6514899/10064297.pdf,,,"Hyperspectral images contain tens to hundreds of bands, implying a high spectral resolution. This high spectral resolution allows for obtaining a precise signature of structures and compounds that make up the captured scene. Among the types of processing that may be applied to Hyperspectral Images, classification using machine learning models stands out. The classification process is one of the most relevant steps for this type of image. It can extract information using spatial and spectral information and spatial-spectral fusion. Artificial Neural Network models have been gaining prominence among existing classification techniques. They can be applied to data with one, two, or three dimensions. Given the above, this work evaluates Convolutional Neural Network models with one, two, and three dimensions to identify the impact of classifying Hyperspectral Images with different types of convolution. We also expand the comparison to Recurrent Neural Network models, Attention Mechanism, and the Transformer architecture.. Furthermore, a novelty pre-processing method is proposed for the classification process to avoid generating data leaks between training, validation, and testing data. The results demonstrated that using 1 Dimension Convolutional Neural Network (1D-CNN), Long Short-Term Memory (LSTM), and Transformer architectures reduces memory consumption and sample processing time and maintain a satisfactory classification performance up to 99% accuracy on larger datasets. In addition, the Transfomer architecture can approach the 2D-CNN and 3D-CNN architectures in accuracy using only spectral information. The results also show that using two or three dimensions convolution layers improves accuracy at the cost of greater memory consumption and processing time per sample. Furthermore, the pre-processing methodology guarantees the disassociation of training and testing data."
d7cc31c86b563bdd6b7cba94b8c20db6bb40d424,Exploring Transformer and Multilabel Classification for Remote Sensing Image Captioning,Hitesh Kandala; Sudipan Saha; Biplab Banerjee; Xiao Xiang Zhu,2022,IEEE Geoscience and Remote Sensing Letters,45,https://ieeexplore.ieee.org/ielx7/8859/4357975/09855519.pdf,,,"High-resolution remote sensing images are now available with the progress of remote sensing technology. With respect to popular remote sensing tasks, such as scene classification, image captioning provides comprehensible information about such images by summarizing the image content in human-readable text. Most existing remote sensing image captioning methods are based on deep learning-based encoder–decoder frameworks, using convolutional neural network or recurrent neural network as the backbone of such frameworks. Such frameworks show a limited capability to analyze sequential data and cope with the lack of captioned remote sensing training images. Recently introduced Transformer architecture exploits self-attention to obtain superior performance for sequence-analysis tasks. Inspired by this, in this work, we employ a Transformer as an encoder–decoder for remote sensing image captioning. Moreover, to deal with the limited training data, an auxiliary decoder is used that further helps the encoder in the training process. The auxiliary decoder is trained for multilabel scene classification due to its conceptual similarity to image captioning and capability of highlighting semantic classes. To the best of our knowledge, this is the first work exploiting multilabel classification to improve remote sensing image captioning. Experimental results on the University of California (UC)-Merced caption dataset show the efficacy of the proposed method. The implementation details can be found in https://gitlab.lrz.de/ai4eo/captioningMultilabel."
838d7862215df504dde41496cbe6ee711a12ae9f,Progressive Semantic-Guided Vision Transformer for Zero-Shot Learning,Shiming Chen; W. Hou; Salman H. Khan; F. Khan,2024,Computer Vision and Pattern Recognition,44,http://arxiv.org/pdf/2404.07713,2404.07713,corpus/pdfs/838d7862215df504dde41496cbe6ee711a12ae9f.pdf,"Zero-shot learning (ZSL) recognizes the unseen classes by conducting visual-semantic interactions to transfer se-mantic knowledge from seen classes to unseen ones, sup-ported by semantic information (e.g., attributes). However, existing ZSL methods simply extract visual features using a pre-trained network backbone (i.e., CNN or ViT), which fail to learn matched visual-semantic correspondences for rep-resenting semantic-related visual features as lacking of the guidance of semantic information, resulting in undesirable visual-semantic interactions. To tackle this issue, we pro-pose a progressive semantic-guided vision transformer for zero-shot learning (dubbed ZSLViT). ZSLViT mainly consid-ers two properties in the whole network: i) discover the semantic-related visual representations explicitly, and ii) discard the semantic-unrelated visual information. Specif-ically, we first introduce semantic-embedded token learning to improve the visual-semantic correspondences via semantic enhancement and discover the semantic-related visual tokens explicitly with semantic-guided token attention. Then, we fuse low semantic-visual correspondence visual tokens to discard the semantic-unrelated visual in-formation for visual enhancement. These two operations are integrated into various encoders to progressively learn semantic-related visual representations for accurate visual-semantic interactions in ZSL. The extensive experiments show that our ZSLViT achieves significant performance gains on three popular benchmark datasets, i.e., CUB, SUN, and AWA2."
97fcd43f06e8ed5e57423c68a969beeee904f526,ConvNext: A Contemporary Architecture for Convolutional Neural Networks for Image Classification,Agastya Todi; N. Narula; Moolchand Sharma; Umesh Gupta,2023,2023 3rd International Conference on Innovative Sustainable Computational Technologies (CISCT),44,,,,"Convolutional neural networks (CNNs) have established themselves as the industry standard for image classification jobs. Convolutional neural network architectures have been created and enhanced recently to improve accuracy and decrease computational complexity. Convolutional Neural Networks' effectiveness declined as transformers became more widely used in computer vision. The transformers, such as vision transformers, outperformed the antecedent CNNs in image classification tasks requiring computer vision. However, in 2022, Facebook researchers created a collection of convolutional neural networks that performed better than vision transformers in the Image Classification experiment. A ResNet was used to build this network, subsequently “modernized” to make it more resemble a Vision Transformer. Following this, the curated model was trained and evaluated on the ImageNet1k and ImageNet22k datasets for Image Classification, yielding several novel results. ConvNext was the name of this network, and it has many variations. On the CIFAR-10 dataset, we assess the effectiveness of the ConvNext models in this work. We demonstrate the advantage of the ConvNext model in terms of accuracy by comparing the results with those from other cutting-edge models."
7dc0d40c048aa0eacfaf641a5e57a04159466418,Multiscale Neighborhood Attention Transformer With Optimized Spatial Pattern for Hyperspectral Image Classification,Xin Qiao; S. K. Roy; Weimin Huang,2023,IEEE Transactions on Geoscience and Remote Sensing,43,,,,"Hyperspectral images (HSIs) provide hundreds of continuous spectral bands and have been widely used for fine identification of targets with similar appearances. In earlier studies, convolutional neural networks (CNNs) have been an effective method for HSIs’ classification due to their powerful feature extraction capabilities. Recently, self-attention (SA)-based vision transformer (ViT) architecture has been widely explored to fully represent global information. However, most existing transformer-based models primarily focus on global relationships and lack the ability to capture the multiscale features which are crucial for HSIs’ classification. This limitation results in inferior performance for transformer-based methods compared with state-of-the-art CNN-based models. To solve this problem, a novel network called multiscale neighborhood attention transformer (MSNAT) is proposed in this article. Unlike previous transformer-based models, MSNAT emphasizes the neighborhood pixels within a local window size and extracts multiscale spatial information using different local window sizes. In addition, a spatial transformation (ST) module is integrated to generate optimized spatial input. The effectiveness of the proposed MSNAT is verified on three real hyperspectral datasets including University of Pavia (UP), University of Houston (UH), and University of Trento (UT). Experimental results demonstrate that the proposed MSNAT method outperforms both CNNs and existing transformer-based models, achieving state-of-the-art classification performance with an overall accuracy of 93.34%, 86.26%, and 96.63% on UP, UH, and UT, respectively. The source code will be available at https://github.com/xinqiao123/MSNAT."
77eea367f79e69995948699d806683c7731a60b1,Gait-CNN-ViT: Multi-Model Gait Recognition with Convolutional Neural Networks and Vision Transformer,Jashila Nair Mogan; C. Lee; K. Lim; M. Ali; Ali Alqahtani,2023,Italian National Conference on Sensors,42,https://www.mdpi.com/1424-8220/23/8/3809/pdf?version=1680866288,,,"Gait recognition, the task of identifying an individual based on their unique walking style, can be difficult because walking styles can be influenced by external factors such as clothing, viewing angle, and carrying conditions. To address these challenges, this paper proposes a multi-model gait recognition system that integrates Convolutional Neural Networks (CNNs) and Vision Transformer. The first step in the process is to obtain a gait energy image, which is achieved by applying an averaging technique to a gait cycle. The gait energy image is then fed into three different models, DenseNet-201, VGG-16, and a Vision Transformer. These models are pre-trained and fine-tuned to encode the salient gait features that are specific to an individual’s walking style. Each model provides prediction scores for the classes based on the encoded features, and these scores are then summed and averaged to produce the final class label. The performance of this multi-model gait recognition system was evaluated on three datasets, CASIA-B, OU-ISIR dataset D, and OU-ISIR Large Population dataset. The experimental results showed substantial improvement compared to existing methods on all three datasets. The integration of CNNs and ViT allows the system to learn both the pre-defined and distinct features, providing a robust solution for gait recognition even under the influence of covariates."
5bd7c1fe0fc3281169acad84d79501958677a596,HIRI-ViT: Scaling Vision Transformer With High Resolution Inputs,Ting Yao; Yehao Li; Yingwei Pan; Tao Mei,2024,IEEE Transactions on Pattern Analysis and Machine Intelligence,42,http://arxiv.org/pdf/2403.11999,2403.11999,corpus/pdfs/5bd7c1fe0fc3281169acad84d79501958677a596.pdf,"The hybrid deep models of Vision Transformer (ViT) and Convolution Neural Network (CNN) have emerged as a powerful class of backbones for vision tasks. Scaling up the input resolution of such hybrid backbones naturally strengthes model capacity, but inevitably suffers from heavy computational cost that scales quadratically. Instead, we present a new hybrid backbone with HIgh-Resolution Inputs (namely HIRI-ViT), that upgrades prevalent four-stage ViT to five-stage ViT tailored for high-resolution inputs. HIRI-ViT is built upon the seminal idea of decomposing the typical CNN operations into two parallel CNN branches in a cost-efficient manner. One high-resolution branch directly takes primary high-resolution features as inputs, but uses less convolution operations. The other low-resolution branch first performs down-sampling and then utilizes more convolution operations over such low-resolution features. Experiments on both recognition task (ImageNet-1K dataset) and dense prediction tasks (COCO and ADE20 K datasets) demonstrate the superiority of HIRI-ViT. More remarkably, under comparable computational cost (<inline-formula><tex-math notation=""LaTeX"">$\sim$</tex-math><alternatives><mml:math><mml:mo>∼</mml:mo></mml:math><inline-graphic xlink:href=""pan-ieq1-3379457.gif""/></alternatives></inline-formula>5.0 GFLOPs), HIRI-ViT achieves to-date the best published Top-1 accuracy of 84.3% on ImageNet with 448×448 inputs, which absolutely improves 83.4% of iFormer-S by 0.9% with 224×224 inputs."
406548d9ea75209245873f81f651936ed7d5cfdc,VcaNet: Vision Transformer with fusion channel and spatial attention module for 3D brain tumor segmentation,Dichao Pan; Jianguo Shen; Zaid Al-Huda; M. Al-qaness,2025,Comput. Biol. Medicine,42,,,,"Accurate segmentation of brain tumors from MRI scans is a critical task in medical image analysis, yet it remains challenging due to the complex and variable nature of tumor shapes and sizes. Traditional convolutional neural networks (CNNs), while effective for local feature extraction, struggle to capture long-range dependencies crucial for 3D medical image analysis. To address these limitations, this paper presents VcaNet, a novel architecture that integrates a Vision Transformer (ViT) with a fusion channel and spatial attention module (CBAM), aimed at enhancing 3D brain tumor segmentation. The encoder of VcaNet employs a 3D enhanced convolution (ENCO) module to capture local volumetric features, while a Vision Transformer and multi-scale feature fusion module are incorporated in the bottleneck to capture global dependencies. Additionally, a CBAM is introduced in the decoder to further improve the integration of local and global features, enhancing segmentation accuracy. Extensive experiments on the two public BraTS Datasets demonstrate that VcaNet outperforms existing models, particularly in handling the complex spatial structures of brain tumors. This approach provides valuable insights for improving brain tumor segmentation, and its performance in 3D tasks surpasses that of 2D models, laying a foundation for future advancements in medical imaging."
442b5ec3aad4b099e71d6203a62eb7ec7519544c,P2FEViT: Plug-and-Play CNN Feature Embedded Hybrid Vision Transformer for Remote Sensing Image Classification,Guanqun Wang; He Chen; Liang Chen; Yin Zhuang; Shanghang Zhang; T. Zhang; Hao Dong; Peng Gao,2023,Remote Sensing,41,https://www.mdpi.com/2072-4292/15/7/1773/pdf?version=1679817495,,,"Remote sensing image classification (RSIC) is a classical and fundamental task in the intelligent interpretation of remote sensing imagery, which can provide unique labeling information for each acquired remote sensing image. Thanks to the potent global context information extraction ability of the multi-head self-attention (MSA) mechanism, visual transformer (ViT)-based architectures have shown excellent capability in natural scene image classification. However, in order to achieve powerful RSIC performance, it is insufficient to capture global spatial information alone. Specifically, for fine-grained target recognition tasks with high inter-class similarity, discriminative and effective local feature representations are key to correct classification. In addition, due to the lack of inductive biases, the powerful global spatial context representation capability of ViT requires lengthy training procedures and large-scale pre-training data volume. To solve the above problems, a hybrid architecture of convolution neural network (CNN) and ViT is proposed to improve the RSIC ability, called P2FEViT, which integrates plug-and-play CNN features with ViT. In this paper, the feature representation capabilities of CNN and ViT applying for RSIC are first analyzed. Second, aiming to integrate the advantages of CNN and ViT, a novel approach embedding CNN features into the ViT architecture is proposed, which can make the model synchronously capture and fuse global context and local multimodal information to further improve the classification capability of ViT. Third, based on the hybrid structure, only a simple cross-entropy loss is employed for model training. The model can also have rapid and comfortable convergence with relatively less training data than the original ViT. Finally, extensive experiments are conducted on the public and challenging remote sensing scene classification dataset of NWPU-RESISC45 (NWPU-R45) and the self-built fine-grained target classification dataset called BIT-AFGR50. The experimental results demonstrate that the proposed P2FEViT can effectively improve the feature description capability and obtain outstanding image classification performance, while significantly reducing the high dependence of ViT on large-scale pre-training data volume and accelerating the convergence speed. The code and self-built dataset will be released at our webpages."
64811427a4427588bb049a6a254446ddd2cafacc,Multi-task approach based on combined CNN-transformer for efficient segmentation and classification of breast tumors in ultrasound images,Jaouad Tagnamas; Hiba Ramadan; Ali Yahyaouy; H. Tairi,2024,"Visual Computing for Industry, Biomedicine, and Art",41,https://vciba.springeropen.com/counter/pdf/10.1186/s42492-024-00155-w,,corpus/pdfs/64811427a4427588bb049a6a254446ddd2cafacc.pdf,"Nowadays, inspired by the great success of Transformers in Natural Language Processing, many applications of Vision Transformers (ViTs) have been investigated in the field of medical image analysis including breast ultrasound (BUS) image segmentation and classification. In this paper, we propose an efficient multi-task framework to segment and classify tumors in BUS images using hybrid convolutional neural networks (CNNs)-ViTs architecture and Multi-Perceptron (MLP)-Mixer. The proposed method uses a two-encoder architecture with EfficientNetV2 backbone and an adapted ViT encoder to extract tumor regions in BUS images. The self-attention (SA) mechanism in the Transformer encoder allows capturing a wide range of high-level and complex features while the EfficientNetV2 encoder preserves local information in image. To fusion the extracted features, a Channel Attention Fusion (CAF) module is introduced. The CAF module selectively emphasizes important features from both encoders, improving the integration of high-level and local information. The resulting feature maps are reconstructed to obtain the segmentation maps using a decoder. Then, our method classifies the segmented tumor regions into benign and malignant using a simple and efficient classifier based on MLP-Mixer, that is applied for the first time, to the best of our knowledge, for the task of lesion classification in BUS images. Experimental results illustrate the outperformance of our framework compared to recent works for the task of segmentation by producing 83.42% in terms of Dice coefficient as well as for the classification with 86% in terms of accuracy."
3a0145f34bcd35f09db23b2edec3ed097894444c,Recognition of penetration state in GTAW based on vision transformer using weld pool image,Zhenmin Wang; Haoyu Chen; Q. Zhong; Sanbao Lin; Jianwen Wu; Mengjia Xu; Qin Zhang,2022,The International Journal of Advanced Manufacturing Technology,39,,,,
14c42c0f2c94e0a1f4aa820886080263f9922047,Vision transformer with masked autoencoders for referable diabetic retinopathy classification based on large-size retina image,Yaoming Yang; Zhili Cai; Shuxia Qiu; Peng Xu,2024,PLoS ONE,39,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0299265&type=printable,,corpus/pdfs/14c42c0f2c94e0a1f4aa820886080263f9922047.pdf,"Computer-aided diagnosis systems based on deep learning algorithms have shown potential applications in rapid diagnosis of diabetic retinopathy (DR). Due to the superior performance of Transformer over convolutional neural networks (CNN) on natural images, we attempted to develop a new model to classify referable DR based on a limited number of large-size retinal images by using Transformer. Vision Transformer (ViT) with Masked Autoencoders (MAE) was applied in this study to improve the classification performance of referable DR. We collected over 100,000 publicly fundus retinal images larger than 224×224, and then pre-trained ViT on these retinal images using MAE. The pre-trained ViT was applied to classify referable DR, the performance was also compared with that of ViT pre-trained using ImageNet. The improvement in model classification performance by pre-training with over 100,000 retinal images using MAE is superior to that pre-trained with ImageNet. The accuracy, area under curve (AUC), highest sensitivity and highest specificity of the present model are 93.42%, 0.9853, 0.973 and 0.9539, respectively. This study shows that MAE can provide more flexibility to the input image and substantially reduce the number of images required. Meanwhile, the pretraining dataset scale in this study is much smaller than ImageNet, and the pre-trained weights from ImageNet are not required also."
96b70877fa4cc0a02591e2d9d9de93c3f61c9c57,HyperSFormer: A Transformer-Based End-to-End Hyperspectral Image Classification Method for Crop Classification,Jiaxing Xie; Jiajun Hua; Shaonan Chen; Peiwen Wu; Peng Gao; Daozong Sun; Zhendong Lyu; Shilei Lyu; Xiuyun Xue; Jianqiang Lu,2023,Remote Sensing,39,https://www.mdpi.com/2072-4292/15/14/3491/pdf?version=1689069319,,,"Crop classification of large-scale agricultural land is crucial for crop monitoring and yield estimation. Hyperspectral image classification has proven to be an effective method for this task. Most current popular hyperspectral image classification methods are based on image classification, specifically on convolutional neural networks (CNNs) and recurrent neural networks (RNNs). In contrast, this paper focuses on methods based on semantic segmentation and proposes a new transformer-based approach called HyperSFormer for crop hyperspectral image classification. The key enhancement of the proposed method is the replacement of the encoder in SegFormer with an improved Swin Transformer while keeping the SegFormer decoder. The entire model adopts a simple and uniform transformer architecture. Additionally, the paper introduces the hyper patch embedding (HPE) module to extract spectral and local spatial information from the hyperspectral images, which enhances the effectiveness of the features used as input for the model. To ensure detailed model processing and achieve end-to-end hyperspectral image classification, the transpose padding upsample (TPU) module is proposed for the model’s output. In order to address the problem of insufficient and imbalanced samples in hyperspectral image classification, the paper designs an adaptive min log sampling (AMLS) strategy and a loss function that incorporates dice loss and focal loss to assist model training. Experimental results using three public hyperspectral image datasets demonstrate the strong performance of HyperSFormer, particularly in the presence of imbalanced sample data, complex negative samples, and mixed sample classes. HyperSFormer outperforms state-of-the-art methods, including fast patch-free global learning (FPGA), a spectral–spatial-dependent global learning framework (SSDGL), and SegFormer, by at least 2.7% in the mean intersection over union (mIoU). It also improves the overall accuracy and average accuracy values by at least 0.9% and 0.3%, respectively, and the kappa coefficient by at least 0.011. Furthermore, ablation experiments were conducted to determine the optimal hyperparameter and loss function settings for the proposed method, validating the rationality of these settings and the fusion loss function."
30afab2b8c163f92050a2c40eb346168a014ae5c,HGR-ViT: Hand Gesture Recognition with Vision Transformer,Chun Keat Tan; K. Lim; Roy Kwang Yang Chang; C. Lee; Ali Alqahtani,2023,Italian National Conference on Sensors,38,https://www.mdpi.com/1424-8220/23/12/5555/pdf?version=1686711489,,,"Hand gesture recognition (HGR) is a crucial area of research that enhances communication by overcoming language barriers and facilitating human-computer interaction. Although previous works in HGR have employed deep neural networks, they fail to encode the orientation and position of the hand in the image. To address this issue, this paper proposes HGR-ViT, a Vision Transformer (ViT) model with an attention mechanism for hand gesture recognition. Given a hand gesture image, it is first split into fixed size patches. Positional embedding is added to these embeddings to form learnable vectors that capture the positional information of the hand patches. The resulting sequence of vectors are then served as the input to a standard Transformer encoder to obtain the hand gesture representation. A multilayer perceptron head is added to the output of the encoder to classify the hand gesture to the correct class. The proposed HGR-ViT obtains an accuracy of 99.98%, 99.36% and 99.85% for the American Sign Language (ASL) dataset, ASL with Digits dataset, and National University of Singapore (NUS) hand gesture dataset, respectively."
